id,title,author,price,quantity,lastModified,revenue
1,1984,GEORGE ORWELL,9.99,100,2022-10-01,999.0
2,THE GREAT GATSBY,F. SCOTT FITZGERALD,7.99,50,2022-10-01,399.5
3,TO KILL A MOCKINGBIRD,HARPER LEE,11.99,120,2022-09-20,1438.8
4,PRIDE AND PREJUDICE,JANE AUSTEN,8.99,200,2022-09-28,1798.0
5,THE CATCHER IN THE RYE,J. D. SALINGER,19.99,5,2022-10-03,99.95
6,MOBY DICK,HERMAN MELVILLE,3.99,70,2022-09-15,279.3
7,WAR AND PEACE,LEO TOLSTOY,15.99,20,2022-09-30,319.8
8,CRIME AND PUNISHMENT,FYODOR DOSTOEVSKY,6.99,300,2022-09-22,2097.0
9,THE HOBBIT,J.R.R. TOLKIEN,12.99,150,2022-10-03,1948.5
10,ULYSSES,JAMES JOYCE,22.99,10,2022-10-01,229.9
11,THE BELL JAR,SYLVIA PLATH,9.99,40,2022-10-01,399.6
12,INFINITE JEST,DAVID FOSTER WALLACE,13.0,65,2022-10-01,845.0
13,CATCH-22,JOSEPH HELLER,10.99,100,2022-10-01,1099.0
14,DON QUIXOTE,MIGUEL DE CERVANTES,12.99,50,2022-10-01,649.5
15,THE ODYSSEY,HOMER,9.99,80,2022-10-01,799.2
16,JANE EYRE,CHARLOTTE BRONTE,11.99,90,2022-10-01,1079.1
17,FRANKENSTEIN,MARY SHELLEY,7.99,70,2022-10-01,559.3
18,WUTHERING HEIGHTS,EMILY BRONTE,8.99,100,2022-10-01,899.0
19,PRIDE AND PREJUDICE,JANE AUSTEN,10.99,200,2022-10-01,2198.0
20,BLEAK HOUSE,CHARLES DICKENS,9.99,40,2022-10-01,399.6
